sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
0,18.9666666667,18.8333333333,18.6666666667,18.5,18.3666666667,18.3,18.1333333333,18.6,18.498245614,18.398245614,18.4105263158,18.4166666667,20.0832417582,23.4381656805,24.8572485207,26.2280542587,26.870635411,26.0391620399,25.7271677915,25.3381809152,25.0458982845,24.115094304,23.7273585439,23.653058508,24.1993188967,24.5036500186,24.4142419595,24.483304281,24.3081437114,24.1193689533,24.0594894398,23.6746776859,22.0,21.8094470046,21.7153404648,21.6439965201,21.3487186647,21.1486146469,20.9486146469,20.7959282888,20.5959282888,20.4408755475,20.2826055592,20.7,20.5133858268,20.399292061,20.1773033473,20.0008050459,18.9666666667,18.8333333333,18.6666666667,18.5,18.3666666667,18.3,18.1333333333,19.3,19.2350877193,19.1350877193,19.2394736842,19.2916666667,20.5303571429,24.8826923077,27.0240384615,29.0607842272,29.9085989461,28.1848510865,27.547752437,26.9771697607,26.4216685052,24.4049265477,23.2926101785,23.0149601007,24.0040798318,24.0412417069,23.9253020234,24.0360481643,23.967644708,23.7919660654,23.7011160085,23.1784683195,22.5,22.3705069124,22.0475203381,21.7501792873,21.4445226653,21.2353561068,21.0353561068,20.8788569373,20.6788569373,20.5297276709,20.3691676794,20.7,20.5133858268,20.399292061,20.1773033473,20.0008050459
1,19.3666666667,19.2333333333,19.0333333333,18.8333333333,18.7333333333,18.6333333333,18.5333333333,18.4,18.9,18.9290697674,18.9583333333,18.9815068493,20.7500244618,23.8139391716,24.8301628948,25.6124511824,26.1061976954,25.6367434506,25.1691793847,24.3586812559,23.560228909,23.0989740149,22.9051299254,22.8666870687,23.379406212,23.649257765,23.3943898266,23.4964245924,23.5540252943,23.4136518751,23.3355089043,22.9358760427,22.6811307749,21.6,21.4855575868,21.7647869498,21.6513141242,21.5039638417,21.3044593219,21.1483476794,20.9510179994,20.8510179994,20.5949058962,21.0,20.8689922481,20.71892522,20.5288676425,20.3614311557,19.3666666667,19.2333333333,19.0333333333,18.8333333333,18.7333333333,18.6333333333,18.5333333333,18.4,19.5,19.6197674419,19.7399122807,19.8166186013,21.5553107941,25.4692499657,26.8797909004,27.7400365131,28.3857534069,27.439974088,26.4978756438,25.1721687615,23.933077349,23.1295809764,22.7520951179,22.614074818,23.2651594654,23.5064493318,23.2311801887,23.3351426274,23.4473124151,23.3002694411,23.211254182,22.748811241,22.4422020353,21.9,21.7063071298,21.8327098861,21.7147684462,21.5630719773,21.3709559745,21.2124694516,21.0220389495,20.9220389495,20.6710520696,21.1,20.9701550388,20.8117211634,20.6266347971,20.4588134003
2,19.2333333333,19.0666666667,18.9333333333,18.7333333333,18.6333333333,18.5333333333,18.4,18.8,18.600877193,18.4927886577,18.4917584659,18.4682468928,20.970231462,23.9642080456,25.2599908597,25.6381263207,25.887034243,25.8370650515,25.0633178981,24.378850353,23.705448298,23.6891034039,23.8212145412,23.9959756291,24.3177016437,24.7056264673,24.551468198,24.2,24.1714285714,23.8873626374,23.8982130255,23.5253943988,23.3502215437,23.3590718601,22.6488035142,22.0743330509,21.8446664246,21.6099580761,21.4099580761,21.2444121409,21.1409244914,21.1,20.9106796117,20.7817978627,20.6135581602,20.4741149891,20.278424,20.0728222858,19.2333333333,19.0666666667,18.9333333333,18.7333333333,18.6333333333,18.5333333333,18.4,19.4,19.1219298246,19.0441350469,19.1218686251,19.0701431642,21.5345092165,25.2412577004,27.0519798914,27.2838779055,27.5914753345,27.2415431133,25.7792993758,24.7134707765,23.6719862557,23.7560274886,23.9666719906,24.191146384,24.4189436161,24.832378228,24.6932300357,23.5,23.6714285714,23.2960164835,23.3638314094,22.9587149928,22.5638846479,22.4441991257,22.2050219639,21.939581568,21.7291651535,21.4872379756,21.2872379756,21.1275758809,21.0057780712,21.1,20.9106796117,20.7817978627,20.6135581602,20.4741149891,20.278424,20.0728222858
3,19.4666666667,19.3333333333,19.1666666667,19.0666666667,18.9333333333,18.8666666667,18.7333333333,18.6666666667,18.4666666667,19.0,19.1064516129,19.1141785446,22.2361603559,24.0408142121,25.5579011079,26.6046586698,27.0203093815,26.1108875852,25.032392661,24.0309797803,23.3848697711,23.4728238474,23.4,23.5144329897,24.0111929308,24.7854431429,24.6743934123,24.6665236734,24.5367658329,22.2,22.0428571429,21.3092165899,21.0787403703,20.8824340023,21.4263071302,21.753058124,21.6511636084,21.4511636084,21.265290611,21.1131212742,20.9539039756,21.3,21.1398496241,20.9398496241,20.8398496241,20.7009041007,20.5030916436,20.2968549735,19.4666666667,19.3333333333,19.1666666667,19.0666666667,18.9333333333,18.8666666667,18.7333333333,18.6666666667,18.4666666667,19.5,19.6709677419,19.744336084,23.2974783169,24.8121208699,27.1089903207,28.4322986725,28.8911706006,27.1793178074,25.4433273618,24.3818442923,23.5774019221,23.8017860657,21.8,21.7989690722,23.3883161512,23.5685646663,23.2792461142,23.3343342859,23.4426391698,22.2,22.0428571429,21.3092165899,21.0787403703,20.8824340023,21.4263071302,21.753058124,21.6511636084,21.4511636084,21.265290611,21.1131212742,20.9539039756,21.4,21.2496240602,21.0496240602,20.9496240602,20.8022602519,20.6077291089,20.3921374336
4,19.1,18.9666666667,18.8333333333,18.6666666667,18.6,18.5,18.3333333333,18.2333333333,18.1,18.7,18.6769230769,18.7817307692,20.5771239046,23.0476282207,23.868354542,24.3206666015,24.6235849628,24.5929091092,24.1533856857,23.5482325113,23.223695425,22.593779252,22.5317486643,22.4768025679,23.1837437116,23.8870267379,23.8242102448,22.9,22.8651335312,22.7610592537,22.59506514,22.1840820456,21.9805047452,21.8076178821,21.4565046304,21.3775783781,21.2577148501,21.1055035385,20.9178014103,20.7686914808,20.9,20.825170068,20.5981252966,20.449118932,20.3236974654,20.1982385315,20.0335288161,19.802839311,19.1,18.9666666667,18.8333333333,18.6666666667,18.6,18.5,18.3333333333,18.2333333333,18.1,19.0,19.0,19.125,20.9356012658,23.5669608082,24.4868951818,24.9139606846,25.2713652373,25.1185668729,24.464001637,23.7325908997,23.3597694736,22.4846035619,22.3367920748,22.2351098097,23.1751374413,23.809570305,23.7487921391,22.6,22.5646884273,22.4594312951,22.3226646968,21.9278478008,21.6845222519,21.4420875898,21.2309737166,21.2839721008,21.1776965808,21.0200045658,20.8261953681,20.6725051365,21.1,21.0414965986,20.8018747034,20.6842144013,20.5429692012,20.4017614685,20.2331378506,19.997160689
5,19.1,18.9666666667,18.7666666667,18.6666666667,18.6,18.5333333333,18.3333333333,18.4,18.1333333333,18.2,18.7,18.6621621622,20.7958419958,23.482952183,24.2160214742,24.6486872462,24.9404647225,24.9039367701,24.1599856296,23.4146623555,23.0073718712,23.030474825,23.1867720835,22.4,23.3954501452,23.8551969226,23.7456106608,23.6301717268,22.0,21.9694408322,21.8361074989,21.1567492016,20.9911182035,21.0189077467,21.108003569,21.1274547331,21.0579447432,20.8929485453,20.7018634187,20.5948072995,20.9,20.7887755102,20.5878638341,20.4491906833,20.3135981964,20.2243578055,19.9952389954,19.803509601,19.1,18.9666666667,18.7666666667,18.6666666667,18.6,18.5333333333,18.3333333333,18.4,18.1333333333,18.2,19.1,19.0297297297,21.1351351351,24.0969111969,24.9154684522,25.3189906,25.6894344846,25.5073111445,24.2971161692,23.4558015174,23.0422620464,23.0851675322,23.2611481551,21.7,23.1047434656,23.4306121669,23.2800572006,23.1180629206,21.8,21.7697009103,21.6363675769,20.9401944393,20.765285535,20.783180348,20.9650039036,21.0675286143,21.0102520629,20.8485374714,20.6551631142,20.5443204839,21.1,21.0112244898,20.8121361659,20.68414265,20.5530684702,20.4423088612,20.2047610046,19.996490399
6,18.6,18.4666666667,18.3333333333,18.2,18.0666666667,18.0333333333,17.8666666667,17.7333333333,17.6333333333,17.6,18.0,17.95,19.9025641026,22.5506410256,23.4826676529,24.2674644555,24.8842741399,25.1380666728,25.1451447674,24.8508397973,24.2797705973,22.935303588,23.0429227488,23.2522650334,23.3875425591,22.7,22.8337662338,22.9651671462,22.8994553814,22.9800511533,22.9851410087,22.5067268626,20.9,20.6192862566,20.3865843704,20.5579334924,20.5300511421,20.3300511421,20.1558184059,19.9369207991,19.7426694787,19.586351731,19.3196721572,20.2,20.0294930876,19.8852002836,19.6902345471,19.4782268012,18.6,18.4666666667,18.3333333333,18.2,18.0666666667,18.0333333333,17.8666666667,17.7333333333,17.6333333333,17.6,18.6,18.475,20.3064102564,23.7766025641,24.9066691321,25.8186611388,26.6606853498,26.7951666821,26.6128619184,26.5270994931,25.7494264933,23.2382589701,23.4073068719,23.6806625836,23.3688563978,22.1,22.2454545455,22.3415711583,22.2415745519,22.3616073217,22.4607667425,22.0821323151,21.6,21.4611996963,20.9517908916,20.7848890067,20.7037415867,20.5037415867,20.3228284488,20.1174721969,19.947656404,19.7972975785,19.5392633263,20.3,20.1271889401,19.9763204537,19.7843752754,19.5651628819
7,18.8,18.6333333333,18.5,18.4,18.3,18.2666666667,18.1,18.1,17.9,17.9333333333,18.3,18.3333333333,20.3051282051,22.558974359,23.4276376629,24.2823849436,24.8243326358,25.0662511359,25.3628258099,25.0732558424,25.0,23.5109634551,23.6331751305,23.7493678301,24.8,25.9540166205,26.0809262967,26.4016122425,22.4,22.5137126185,22.7146361826,22.542652888,22.0151332844,21.4,20.8110574602,20.7267999265,20.6875110539,20.4562604775,20.322437664,20.2293274648,20.1104347268,20.0356188913,19.668207488,19.4396686497,20.0,19.8339779006,19.6677782163,19.5056339052,18.8,18.6333333333,18.5,18.4,18.3,18.2666666667,18.1,18.1,17.9,17.9333333333,18.5,18.5333333333,20.4743589744,22.8551282051,23.758123161,24.6735774154,25.2531656204,25.4827100372,25.7609053816,25.4765504302,22.5,22.8631229236,22.9390602753,22.9520737396,22.3,22.4083102493,22.5561666334,22.4833114517,22.3,22.4189642597,22.6353969986,22.4882238245,21.9490070922,21.8,21.1118783197,20.8545853031,20.7868996802,20.5504662613,20.4118370303,20.3177185675,20.2064686692,20.1230892974,19.7655429776,19.5460586034,20.2,20.0301104972,19.8611089187,19.671830474
8,18.8,18.6666666667,18.4666666667,18.3333333333,18.2333333333,18.2333333333,18.0666666667,18.0333333333,17.9,18.4,18.4285714286,18.4,20.1714285714,22.4408163265,23.3397959184,24.1048653597,24.515676229,24.6308375899,24.794322511,24.5549875127,24.0921555405,22.876168802,23.0656861092,23.1462281118,23.5244890419,22.7,22.8131578947,22.7067781115,22.6844271899,22.5861860897,22.5871129879,22.2473463294,21.8084987069,21.4,20.9532860344,20.7868710469,20.8075000674,20.6596953295,20.5304888883,20.4304888883,20.2163629623,20.078392592,19.8188304782,19.5950007553,20.1,19.9666666667,19.7333333333,19.5,18.8,18.6666666667,18.4666666667,18.3333333333,18.2333333333,18.2333333333,18.0666666667,18.0333333333,17.9,18.5,18.5428571429,18.5,20.2571428571,22.6040816327,23.5489795918,24.3213727504,24.7577553587,24.8379539568,24.9853200135,24.7753692464,24.2749606652,22.8937462178,23.0885367498,23.172280753,23.5224480516,21.8,21.9842105263,21.7482434374,21.7327884486,21.6147215413,21.7627420733,21.5445172805,20.8719746392,21.4,20.9532860344,20.7868710469,20.8075000674,20.6596953295,20.5304888883,20.4304888883,20.2163629623,20.078392592,19.8188304782,19.5950007553,20.2,20.0619047619,19.8258503401,19.5796522159
