sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
0,20.1,20.1697424,20.2369316892,20.3016613311,20.3640213679,20.4240985454,20.4819764339,20.5377355445,20.5914534406,20.6432048467,18.3,18.4356363107,18.5663072843,18.6921946903,18.8134736444,18.9303128515,19.0428748407,19.1513161912,19.2557877502,19.3564348428,24.9,24.7940253047,24.6919301022,24.5935723732,24.4988152972,24.4075270624,24.3195806826,24.2348538199,24.1532286151,24.0745915237,23.0,22.9635799883,22.9284932304,22.894690919,22.8621260335,22.8307532744,22.8005290008,22.7714111692,22.7433592752,22.7163342974,21.0,21.0367954446,21.0722438916,21.1063946515,21.1392952296,21.1709913924,21.2015272306,21.2309452211,21.2592862859,21.2865898486,20.0,20.0734031728,20.1441192222,20.2122465177,20.2778798277,20.3411104513,20.4020263454,20.4607122471,20.5172497912,20.5717176242,21.1,21.1331346718,21.1650563586,21.1958094649,21.2254367698,21.2539794865,21.2814773191,21.3079685185,21.3334899353,21.358077071,23.0,22.9635799883,22.9284932304,22.894690919,22.8621260335,22.8307532744,22.8005290008,22.7714111692,22.7433592752,22.7163342974,22.5,22.4818838523,22.4644308957,22.4476168522,22.4314183325,22.4158128039,22.4007785583,22.3862946822,22.3723410279,22.3588981852,20.8,20.8441169903,20.8866189577,20.9275650247,20.9670121492,21.0050152041
1,20.5,20.5519021632,20.6017954261,20.6497575442,20.6958632635,20.7401844368,20.7827901359,20.8237467592,20.8631181349,20.900965621,18.7,18.8215721037,18.9384386957,19.0507819051,19.158776812,19.2625917195,19.3623884168,19.4583224308,19.5505432686,19.6391946507,23.8,23.724173939,23.6512827653,23.5812128826,23.5138550912,23.4491044184,23.3868599543,23.3270246946,23.2695053899,23.2142124,22.4,22.3783616705,22.3575608638,22.3375651633,22.3183434067,22.2998656383,22.2821030616,22.2650279947,22.2486138272,22.2328349786,21.3,21.3209377452,21.3410650841,21.3604133838,21.3790127975,21.3968923111,21.4140797888,21.4306020162,21.4464847422,21.461752719,20.3,20.3596432677,20.4169780116,20.4720935843,20.52507588,20.5760074682,20.6249677227,20.6720329449,20.7172764831,20.7607688466,20.9,20.9364199542,20.9714302551,21.005085464,21.0374380305,21.0685383739,21.0984349624,21.1271743877,21.1548014386,21.18135917,22.3,22.2822322227,22.2651521566,22.2487331833,22.232949715,22.217777154,22.203191855,22.1891710876,22.1756930013,22.1627365914,22.0,21.9938438795,21.9879260348,21.9822372435,21.9767686397,21.9715117012,21.9664582351,21.9616003662,21.9569305236,21.9524414296,21.1,21.1286788497,21.1562476696,21.1827494239,21.208225414,21.2327153425
2,20.3,20.3734724844,20.4438782442,20.5113452836,20.5759962644,20.637948728,20.69731531,20.7542039444,20.8087180603,20.8609567695,18.4,18.5527780487,18.6991791768,18.8394695553,18.9739042455,19.1027276627,19.2261740199,19.3444677545,19.4578239357,19.5664486559,24.3,24.2065134016,24.1169289124,24.0310836592,23.9488215671,23.869993076,23.794454868,23.7220696075,23.6527056911,23.5862370087,22.7,22.6732970347,22.6477086451,22.6231883089,22.599691446,22.5771753368,22.5555990448,22.5349233422,22.5151106388,22.4961249131,21.2,21.2359066908,21.2703146445,21.3032864181,21.3348819575,21.3651587063,21.3941717105,21.4219737186,21.4486152773,21.4741448234,20.0,20.0859944156,20.168399444,20.2473649055,20.3230343667,20.3955454019,20.4650298431,20.5316140197,20.595418988,20.6565607516,21.5,21.5233847596,21.5457934446,21.5672667963,21.5878438552,21.6075620324,21.6264571774,21.6445636433,21.6619143496,21.6785408413,22.7,22.6732970347,22.6477086451,22.6231883089,22.599691446,22.5771753368,22.5555990448,22.5349233422,22.5151106388,22.4961249131,22.3,22.289992943,22.2804035783,22.2712144714,22.2624089158,22.253970902,22.245885089,22.2381367759,22.2307118757,22.2235968891,21.0,21.0442546449,21.0866621111,21.1272994994,21.1662406923,21.2035564889
3,20.7,20.7709484885,20.838381646,20.9024736489,20.9633900437,21.0212881741,21.0763175882,21.1286204241,21.1783317773,21.2255800497,19.0,19.1551794954,19.3026702114,19.4428531088,19.5760902729,19.7027258484,19.8230869287,19.9374844001,20.0462137455,20.1495558072,23.4,23.3371698303,23.277452748,23.2206945068,23.1667485032,23.1154753973,23.0667427534,23.0204246975,22.9764015926,22.934559729,21.8,21.8164460722,21.8320772801,21.8469339984,21.8610546012,21.8744755614,21.8872315444,21.8993554985,21.9108787391,21.9218310302,21.4,21.4362651327,21.4707334132,21.5034938713,21.5346311258,21.5642256024,21.5923537422,21.6190881987,21.6444980257,21.6686488555,20.3,20.3907675489,20.477037779,20.5590335218,20.6369665682,20.7110382151,20.781439786,20.8483531243,20.9119510639,20.972397875,21.3,21.3412198978,21.3803974464,21.4176338396,21.4530252569,21.4866631126,21.5186342916,21.5490213738,21.5779028474,21.6053533118,21.8,21.8164460722,21.8320772801,21.8469339984,21.8610546012,21.8744755614,21.8872315444,21.8993554985,21.9108787391,21.9218310302,21.8,21.8164460722,21.8320772801,21.8469339984,21.8610546012,21.8744755614,21.8872315444,21.8993554985,21.9108787391,21.9218310302,21.3,21.3412198978,21.3803974464,21.4176338396,21.4530252569,21.4866631126
4,20.3,20.3576304,20.4128564741,20.4657785302,20.5164926913,20.5650910703,20.6116619371,20.656289879,20.6990559543,20.7400378397,18.7,18.8243819999,18.9435748139,19.0577949335,19.1672498183,19.2721382727,19.3726508069,19.4689699834,19.5612707478,19.6497207475,23.7,23.6157832501,23.5350800019,23.457743673,23.3836337965,23.3126157654,23.2445605889,23.1793446573,23.1168495181,23.0569616604,22.3,22.2741909,22.2494585492,22.225758026,22.2030462826,22.1812820674,22.1604258499,22.1404397486,22.1212874624,22.1029342048,20.9,20.93259855,20.9638370966,20.9937723789,21.0224587687,21.0499483695,21.076291111,21.1015348399,21.1257254068,21.1489067492,19.9,19.9743183,20.045536059,20.113782631,20.1791819731,20.2418528709,20.3019091546,20.3594599051,20.4146096527,20.4674585666,20.4,20.453458425,20.5046865778,20.553777505,20.6008203709,20.6459006202,20.6891001328,20.7304973725,20.7701675297,20.8081826579,21.9,21.8908788,21.8821381342,21.8737621268,21.8657355643,21.858043868,21.8506730674,21.8436097747,21.8368411608,21.8303549318,21.8,21.795050775,21.7903080305,21.785763152,21.7814078848,21.7772343182,21.7732348717,21.7694022812,21.7657295854,21.7622101135,20.8,20.836770525,20.8720069929,20.9057734041,20.9381310891,20.9691388196
5,19.1,20.0,20.0825017256,20.1613400773,20.2366777223,20.3086701044,20.3774657654,20.4432066512,20.5060284048,20.5660606463,20.6234272401,18.7,18.8402264086,18.9742262596,19.1022760345,19.224639938,19.3415704435,19.4533088133,19.5600855969,19.6621211067,19.7596258723,23.4,23.3315294775,23.2660992929,23.2035744442,23.143825924,23.0867304533,23.0321702272,22.9800326717,22.9302102115,22.882600048,21.3,21.3247770425,21.348453895,21.3710794101,21.3927002707,21.4133610872,21.4331044891,21.4519712128,21.470000186,21.4872286078,20.8,20.8469788437,20.8918716575,20.9347710686,20.9757655913,21.0149398096,21.0523745514,21.0881470559,21.1223311323,21.1549973125,19.8,19.891382446,19.9787071823,20.0621543857,20.1418962326,20.2180972543,20.2909146761,20.3604987421,20.4269930249,20.4905347219,24.9,24.764924074,24.6358460057,24.5124994686,24.3946299621,24.2819942863,24.1743600402,24.0715051424,23.9732173726,23.8792939339,21.7,21.7070156015,21.7137196851,21.7201260832,21.7262480142,21.7320981093,21.7376884392,21.7430305383,21.7481354289,21.753013644,21.6,21.6114559618,21.6224032376,21.6328644149,21.6428610783,21.6524138538,21.6615424517,21.6702657069,21.6786016182,21.686567385,20.8,20.8469788437,20.8918716575,20.9347710686,20.9757655913
6,18.6,19.4,19.4927465606,19.5815237926,19.6665015738,19.7478425113,19.8257022533,19.9002297866,19.9715677216,20.0398525655,20.1052149831,17.9,18.0569429344,18.2071690907,18.3509659306,18.4886086134,18.6203605221,18.7464737677,18.8671896712,18.9827392258,19.0933435389,24.6,24.4701991313,24.3459534261,24.2270251366,24.1131866905,24.0042202546,23.8999173188,23.8000782965,23.7045121429,23.6130359898,21.6,21.598591879,21.5972440222,21.5959538504,21.5947188948,21.5935367923,21.592405281,21.5913221956,21.5902854636,21.5892931013,20.3,20.3542287363,20.4061366138,20.4558229596,20.50338285,20.548907292,20.5924833979,20.6341945519,20.6741205693,20.7123378496,19.3,19.3970263189,19.4899001458,19.5787991975,19.6638935847,19.7453461379,19.8233127186,19.8979425182,19.9693783428,20.0377568868,23.3,23.2258359887,23.1548460177,23.0868942459,23.0218506457,22.9595907543,22.8999954357,22.8429506528,22.7883472486,22.7360807381,21.9,21.8857526042,21.8721149626,21.859060979,21.8465656743,21.8346051385,21.8231564848,21.8121978057,21.8017081316,21.7916673902,21.6,21.598591879,21.5972440222,21.5959538504,21.5947188948,21.5935367923,21.592405281,21.5913221956,21.5902854636,21.5892931013,20.3,20.3542287363,20.4061366138,20.4558229596,20.50338285
7,18.8,19.6,19.6927294055,19.7816776397,19.8669988851,19.9488410373,20.0273459612,20.1026497369,20.1748828957,20.2441706464,20.3106330921,18.2,18.3498163652,18.4935237584,18.6313712815,18.7635978789,18.8904327516,19.0120957549,19.128797779,19.2407411146,19.348119804,25.2,25.0643815666,24.9342931647,24.8095092994,24.6898136709,24.5749987993,24.4648656647,24.3592233629,24.2578887738,24.1606862444,22.1,22.090788406,22.0819524276,22.0734767486,22.0653466773,22.057548121,22.0500675618,22.0428920328,22.0360090961,22.0294068208,20.3,20.3641859256,20.4257545803,20.4848126869,20.5414626165,20.5958025659,20.6479267279,20.6979254541,20.7458854123,20.7918897361,19.2,19.3090399654,19.4136336736,19.5139624269,19.6102001349,19.7025136156,19.7910628849,19.8760014338,19.9574764945,20.0356292955,23.6,23.5296238063,23.4621173004,23.3973634667,23.3352500613,23.2756694169,23.2185182568,23.1636975151,23.111112166,23.060671058,22.4,22.378555486,22.3579854022,22.3382540922,22.3193273541,22.3011723802,22.2837577008,22.2670531293,22.2510297101,22.2356596682,21.8,21.8030213259,21.8059194531,21.808699405,21.8113660005,21.8139238618,21.8163774228,21.8187309364,21.8209884822,21.8231539734,20.3,20.3641859256,20.4257545803,20.4848126869,20.5414626165
8,18.8,19.5,19.5803596749,19.6576735914,19.7320571883,19.8036215296,19.8724734694,19.9387158121,20.0024474654,20.0637635885,20.1227557337,18.4,18.5220514108,18.6394768805,18.7524517397,18.8611446733,18.9657179733,19.0663277802,19.1631243166,19.2562521115,19.3458502161,24.4,24.2946419424,24.1932771214,24.095754187,24.0019275258,23.9116570431,23.8248079542,23.7412505828,23.6608601676,23.583516676,21.8,21.7931860453,21.7866303503,21.7803231265,21.7742549564,21.7684167795,21.7627998788,21.7573958674,21.7521966766,21.7471945434,20.4,20.4462482547,20.4907436275,20.5335525554,20.5747389575,20.6143643299,20.6524878382,20.6891664053,20.7244547969,20.7584057027,19.3,19.3879399905,19.4725469167,19.5539471068,19.6322621012,19.7076088338,19.7800998063,19.8498432565,19.9169433199,19.9815001851,23.2,23.140123836,23.0825170732,23.0270936976,22.9737709553,22.9224692292,22.8731119194,22.8256253295,22.7799385564,22.735983384,21.6,21.600766361,21.6015036756,21.6022130449,21.602895528,21.6035521439,21.604183873,21.6047916586,21.6053764081,21.6059389947,21.4,21.4083466766,21.4163770009,21.4241029633,21.4315360996,21.4386875082,21.4455678672,21.4521874497,21.4585561396,21.464683446,20.3,20.3500384125,20.3981802901,20.4444975147,20.4890592433
