sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
0,38.2333333333,38.3666666667,38.4666666667,38.5333333333,37.4,37.4890781192,37.6474312455,37.708695584,37.9365010328,38.2725704295,38.5694082579,38.8492590023,35.23961196,31.6016435914,30.8784488234,30.1358909715,29.6998023189,29.9685387933,30.228821612,30.8387156609,30.9158212282,30.8728289127,30.5094660488,30.5516470453,27.6,27.8353112961,28.1822360927,28.0699259434,28.3300149153,28.8869555109,29.1220415621,29.7612292084,30.3854300309,30.4931216301,30.960342924,31.3537648342,31.7439291573,37.9,37.878828446,37.8663903327,37.9280090336,38.0514146569,38.0469685451,38.1082865194,38.2294456137,38.4185450318,38.5704285556,38.6405190931,38.2333333333,38.3666666667,38.4666666667,38.5333333333,38.3,38.3975035701,38.562269999,38.6277018478,38.8597716646,39.1937303839,39.4930076018,39.7626877719,36.0061970194,32.3975185352,31.7179311596,31.0339179363,30.6256691015,30.7642374385,30.9780163685,31.6059921511,31.6493305664,31.4595037515,30.9650208112,30.9746621818,34.6,33.0333354045,33.1614142627,32.8159401809,33.0244815922,33.214839389,32.9970073599,32.5973931188,32.2758859346,32.1118781225,34.5046363731,37.0299977224,37.8244326158,40.8,40.7202861595,40.7660935295,40.8580928105,41.042440276,41.0332187109,41.1245942625,41.3042822604,41.5532785845,41.7966913252,41.8704593536
1,39.0,39.1,39.1666666667,39.2333333333,38.0,38.0132663815,38.1964808251,38.2265619526,38.3831835014,38.5330518554,38.8292605216,38.9685506035,36.1132572963,33.2148535561,32.7527491928,32.1120234924,31.9349701459,32.0301736341,32.2624638634,32.9131871371,33.4892942789,33.7106297148,33.8459627499,31.3,30.4552258935,30.6144094738,31.3230847053,31.0893499845,31.0415028513,36.8,36.6472614841,36.5205126249,36.2925902618,36.0690590135,36.9936192626,38.4481600918,39.4279852428,39.113338503,39.2,39.1622084607,39.0977715351,39.1285659259,39.2869484146,39.2218941293,39.351337355,39.3488739702,39.5394611108,39.6073584561,39.0,39.1,39.1666666667,39.2333333333,39.1,39.13024611,39.3276637167,39.3604967107,39.5256179746,39.6897002854,39.9891170033,40.1233667595,37.1456293276,34.2740800343,33.8081152604,33.1172343834,32.948969766,32.9636164565,33.0839687995,33.6917723801,34.2598914275,34.4349686741,34.5121993974,38.5,38.4405259609,37.7844821051,38.1982164712,37.896084632,37.4629969294,40.0,39.5956713781,39.0271212444,38.3107404749,37.8751106373,39.283583336,41.8034188074,43.0263878245,42.7370074647,41.4,41.4105115007,41.3478059035,41.4283935861,41.6062260072,41.5165413357,41.66884636,41.6903525823,41.9771603263,42.0460132573
2,38.1333333333,38.2666666667,38.3333333333,38.4333333333,37.7,37.6629024159,37.8535821722,37.9163803582,38.1163803582,38.5003659727,38.8299582297,39.0134093308,34.390941185,30.9549072263,30.1756034811,29.7920989063,29.7706584113,29.6610165084,30.1691255717,31.0431456573,31.6129332291,31.781645,29.3,29.4461758399,28.5340004765,28.5398373774,31.6,31.6964285714,31.6625514822,34.2,34.0146174863,34.2898946838,33.8001317215,33.4927662921,35.6677572244,37.4684437649,38.1945360727,38.0,37.6875968992,37.694752309,37.6020442903,38.0,38.0611951255,38.0983214705,38.284132303,38.342368616,38.5955923327,38.6642209798,38.1333333333,38.2666666667,38.3333333333,38.4333333333,38.7,38.6678123082,38.8706489041,38.9384929345,39.1384929345,39.499888617,39.8343605388,39.9959188993,35.2288439872,31.7963325833,31.033511984,30.5850133763,30.5915387444,30.4509949757,30.7746139564,31.5955643652,32.1612811911,32.2403689131,36.2,35.7395282345,36.0073564451,34.8488095545,35.7,35.3571428571,35.2563837939,37.7,37.2612021858,37.4952747123,36.1892401461,35.4807101122,39.2251303762,42.5825167065,43.6298739716,40.9,40.4994036971,40.6260786023,40.5043244602,40.9,40.9556599618,40.9966234233,41.2692428886,41.3526717508,41.6934589949,41.7640724361
3,38.4666666667,38.6,38.6333333333,38.7333333333,37.3,37.3,37.4612793553,37.6,37.7983944954,37.9863504077,38.2062922277,38.1,33.4842786972,30.6192670498,30.1956285396,29.5090809218,29.2292921213,29.4537493915,30.3636396459,32.1667858685,33.2121352059,33.8261179828,32.7,32.4,33.5,32.2386905976,32.6025833147,32.5050672584,32.4119380686,37.5,37.1023522316,38.0942573854,36.8834869229,36.1351001993,37.4183655763,38.1,38.5550387597,38.8323549445,38.8340066257,38.7731773994,38.4,38.5058199304,38.5970744615,38.693044039,38.7853123264,38.8111225325,38.9617672009,39.1227324574,38.4666666667,38.6,38.6333333333,38.7333333333,38.7,38.7,38.900944406,38.7,38.9295561617,39.1282540981,39.3304099706,38.9,34.1901789369,31.2051732372,30.8276480087,30.151252366,29.861142953,30.005026298,30.7736959969,32.5071505314,33.5123214837,34.0340577362,38.9,38.6,38.5,35.1532327147,35.1302616863,34.7022164555,34.6827030893,40.6,39.9125452352,41.1490623306,39.161770707,38.0294915989,39.2398957681,41.2,41.6790697674,42.1157955379,42.1930853898,42.2494333298,41.0,41.1715635881,41.3153512988,41.4378979349,41.583618855,41.6328383178,41.8596490807,42.045675849
4,38.3666666667,38.5666666667,38.5333333333,38.7,37.0,37.0,37.1555160775,37.3,37.5076241031,37.4,37.5712924133,37.6,34.7216830974,31.7166687849,31.2581827336,30.9390903865,30.8161374161,30.636616582,30.9453688742,31.8760408599,32.5796852044,33.4544770312,33.5068556941,31.3,29.7710493979,29.6847112894,30.165977157,30.1596546258,35.4,35.2470007406,34.9972707803,35.2910937044,35.0159374634,34.5425520518,36.7243057222,38.2778221415,38.7,38.7125,38.6802699704,38.563202489,38.7,38.7158593419,38.746600866,38.7879255732,38.941318082,38.9252605156,39.154728439,39.3189210698,38.3666666667,38.5666666667,38.5333333333,38.7,38.9,38.9,39.1083407355,39.0,39.2374234381,38.9,39.0672893633,38.9,35.8804207744,32.8541671962,32.3645456834,31.9597725966,31.879034354,31.6591541455,31.8613422186,32.744010215,33.3699213011,34.0136192578,34.0267139235,38.0,39.3912877857,36.5068741749,36.5327095501,36.2910223785,39.3,38.6776721797,37.9186421588,37.8053887432,37.0314452273,36.2832178479,39.6373031028,42.1040174887,41.8,41.825,41.7605399408,41.7597383114,41.3,41.3542296286,41.3569495414,41.4305075202,41.599546186,41.6229637177,41.9274166215,42.1156795043
5,38.3,38.4,38.4,38.5,36.8,36.7096774194,36.9,37.1,37.395412844,37.2,37.4,37.4,33.6375341219,30.3134826414,29.8487741053,29.6017485383,29.5386826718,29.373444998,30.0429051366,31.4382306189,32.5100220353,33.1704289118,33.1343353146,32.8835893772,34.1,32.941692942,33.0857747564,32.8836678566,32.6182282278,32.5509343097,32.3830648913,39.4,37.4751971954,35.226018449,40.0835415104,45.6289020317,38.4,38.9302732707,39.2151336349,39.1309737716,38.6,38.6459821429,38.6211737682,38.761702829,38.81453764,38.9096070735,39.1343629439,39.2812780435,38.3,38.4,38.4,38.5,38.7,38.5976858345,38.8,38.8,39.1476816266,38.7,38.7,38.8,34.820655141,31.5185637079,31.0216325309,30.6958042207,30.6903202323,30.4629082607,30.9167743597,32.1337591843,33.0791323509,33.5322112097,33.4682030708,33.233355598,38.4,36.2884550085,35.9719057674,35.4401424511,35.0965573106,34.7843404596,34.126751136,41.9,39.2127081507,36.2760250695,42.4460564064,49.5387951053,41.7,42.4233134073,42.9220468017,42.9841064783,41.0,41.078125,41.0359748489,41.2514368454,41.2946027864,41.4561285229,41.7447914095,41.8778995885
6,39.2,39.3333333333,39.3333333333,39.4333333333,37.9,37.8447553273,38.0236097395,38.1005218071,38.2268184534,38.3580268287,38.5393229547,38.6958510637,35.1823834176,32.1919672867,31.3222650371,30.6383736233,30.0055880277,29.5857887369,29.5249392417,30.3203537919,31.3322134274,32.7405325761,32.8430958845,32.4944898031,30.5,29.5941857102,29.5847423772,29.0384144518,28.7255227352,28.9642974973,29.5446291277,39.0,35.4030659172,39.9,47.7870967742,52.986733075,53.1905726757,39.3,39.5263513514,39.7190661816,39.8719374523,39.9257556716,39.3,39.4623376623,39.5833371853,39.7356853569,39.9096591005,40.0904658829,39.2,39.3333333333,39.3333333333,39.4333333333,39.5,39.4325718671,39.6339815729,39.6999652129,39.8337676587,40.0027982114,40.2040451364,40.3358321513,36.5167299944,33.5872021809,32.7207378864,32.0196639807,31.4574052426,30.9876140842,30.8850040506,31.6853097472,32.5422968826,33.4439644949,33.4015713855,33.0337006798,38.0,33.9592421174,33.9870750988,33.7551995106,33.4931961488,33.4473336922,32.9210930973,41.2,36.4552887072,41.5,50.5096774194,56.3154955266,56.4825550524,41.8,42.1192567568,42.4781834719,42.7434600888,42.8368505281,41.9,42.112987013,42.2510486484,42.500096376,42.7070904531,42.9264694127
7,39.9333333333,40.1,40.0666666667,40.2,38.6,38.5265937203,38.9,38.8015049875,39.0143413708,39.3,39.4,39.5,36.0193009882,33.2693143569,32.3574444796,31.5587925057,30.9842784794,30.5124046905,30.2762558299,30.8587184117,31.8727527926,33.3436494913,33.4068183316,32.9871167581,30.8,30.0158146377,29.9608015742,29.554281413,29.2066353653,29.2698449151,29.700385201,38.8,36.300456621,39.1,43.2555137845,45.4513486375,40.4,40.8390049935,41.2012613591,41.2049556978,41.1499783669,40.7,41.2571428571,41.416874711,41.4658708656,41.6121628906,41.8859617416,41.8550179149,39.9333333333,40.1,40.0666666667,40.2,40.9,40.7839200761,41.0,40.8437467188,41.1458280455,40.9,41.0,41.0,37.2731673273,34.5893394728,33.6931797272,32.8927436011,32.3727334331,31.8636337766,31.5870937021,32.1486499256,33.0558740965,33.9917604587,33.8830881868,33.4453445783,38.5,35.3794777492,35.2716807186,35.0456734443,35.0648163579,34.8417238292,33.7751110551,41.8,37.91493803,42.2,47.3694235589,49.6216557891,43.5,44.0195579804,44.5309114116,44.5882415985,44.618404499,43.2,43.9357142857,44.1526583449,44.1907914796,44.4270171267,44.766675927,44.6962174527
8,39.9666666667,40.1333333333,40.1333333333,40.2666666667,38.8,38.5798571341,38.9,38.8012891069,39.0001954331,39.0,39.2002256553,39.2,36.1229102705,33.5927149378,32.8738364808,32.1738376924,31.8822595249,31.506232643,31.3810824538,32.0576063342,32.9117538175,34.3895993287,34.171978735,30.9,28.4552983412,29.1984721855,29.4147011616,29.2966695963,29.0831807359,29.3303976633,39.0,38.9444886158,37.2577791832,39.2,42.9932575142,46.1601708176,47.0097711289,40.5,40.7512562814,40.7058858953,40.8807323114,41.039452113,41.2954889392,41.3838612531,41.5971946153,41.6627688234,41.9783159345,40.3,39.9666666667,40.1333333333,40.1333333333,40.2666666667,40.6,40.3628979617,40.7,40.5556888198,40.7999380334,40.9,41.0998958514,41.0,37.6669814053,35.1325497718,34.4391572317,33.6941568076,33.4362091663,32.9828185749,32.8466211412,33.554837783,34.2908861639,35.213640235,34.9298074428,39.9,41.9419286952,38.2864395679,38.3776047726,38.0527369701,37.9573975705,37.580796083,42.7,42.1911817853,39.2924466932,43.1,48.5343623071,52.7609799833,54.1626221236,43.2,43.5824120603,43.5758574525,43.898621059,44.0990628248,44.3949152907,44.5460784592,44.8162539472,44.9284203558,45.3497509406,43.6
